"2020-07-21 00:45:00",-2.267385,1.81858,-62.22527,-15.47073,23.39472,296.5447,-4.085966,-46.75454,-0.8316354,-50.84051,376.2487,423.0032,0.3340605,21.47193,0
"2020-07-21 00:46:00",-3.012532,0.8741216,-60.08963,-14.98373,23.36868,296.5187,-3.886654,-45.1059,-0.2979351,-48.99255,378.2303,423.3362,0.3231387,21.41625,0
"2020-07-21 00:47:00",-1.853028,1.975608,-59.16668,-12.13342,23.42371,296.5737,-3.828636,-47.03326,-1.330019,-50.8619,379.4788,426.512,0.3401233,21.73371,0
"2020-07-21 00:48:00",-1.35878,2.621965,-60.79531,-14.59244,23.45428,296.6043,-3.980745,-46.20287,-1.998776,-50.18361,378.031,424.2339,0.3461644,21.63627,0
"2020-07-21 00:49:00",-1.942224,1.84864,-60.37988,-15.25571,23.45636,296.6063,-3.790864,-45.12418,-0.9562593,-48.91504,378.4587,423.5829,0.3373008,21.61515,0
"2020-07-21 00:50:00",-2.557491,1.224841,-59.99739,-15.36448,23.44176,296.5917,-3.782332,-44.6329,-0.4880783,-48.41523,378.7548,423.3878,0.3294205,21.5106,0
"2020-07-21 00:51:00",-2.545496,1.069237,-59.6363,-14.8767,23.42698,296.577,-3.614733,-44.7596,-0.4344699,-48.37433,379.0285,423.7881,0.3264295,21.64254,0
"2020-07-21 00:52:00",-2.926201,0.5441515,-59.86565,-15.34213,23.38553,296.5355,-3.470353,-44.52352,-0.1884573,-47.99388,378.5539,423.0775,0.3241124,21.45142,0
"2020-07-21 00:53:00",-3.530116,-0.1079583,-59.44526,-16.37377,23.31909,296.4691,-3.422158,-43.0715,0.02374824,-46.49366,378.5816,421.6531,0.3170808,21.29795,0
"2020-07-21 00:54:00",-3.555834,-0.0779211,-58.48794,-15.28217,23.26797,296.4179,-3.477913,-43.20578,0.01909285,-46.68369,379.2368,422.4426,0.3091271,21.23761,0
"2020-07-21 00:55:00",-3.300542,0.1071468,-58.3045,-15.42163,23.21643,296.3664,-3.407688,-42.88288,-0.03499067,-46.29056,379.1159,421.9988,0.3132387,21.20169,0
"2020-07-21 00:56:00",-3.033321,0.4820595,-58.06951,-14.34144,23.1922,296.3422,-3.51538,-43.72808,-0.1799728,-47.24346,379.2078,422.936,0.3023854,21.27243,0
"2020-07-21 00:57:00",-2.913631,0.7240887,-57.98802,-15.74859,23.16148,296.3115,-3.63772,-42.23944,-0.261692,-45.87716,379.1081,421.3475,0.307927,21.1329,0
"2020-07-21 00:58:00",-2.591158,1.109518,-56.4585,-13.3253,23.17338,296.3234,-3.700676,-43.13319,-0.5000796,-46.83387,380.7078,423.841,0.3089658,21.41267,0
"2020-07-21 00:59:00",-1.623241,2.197525,-57.59663,-13.84697,23.20873,296.3587,-3.820766,-43.74966,-1.364431,-47.57042,379.7784,423.528,0.3173178,21.52012,0
