"2020-07-21 00:27:00",0,274.8,0,1,0,18.07788,18.16611,18.2253,18.07384,17.91543,17.50529,17.30293,16.9081,-1.748503,3.651299,5.337048,0.2748702,27.03,0.1941422,24.31,0.1647226,23.22,0.242731,25.99,23.08102,21.28827,17.41762,15.74376,22.18411,31.42078,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:28:00",0,274.9,0,1,0,18.07439,18.16256,18.22223,18.0714,17.91384,17.50463,17.3028,16.90837,-1.749101,3.634501,5.343097,0.2748744,27.03,0.1941281,24.31,0.1647252,23.22,0.2427238,25.99,23.08102,21.28827,17.41762,15.67697,22.18411,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:29:00",0,274.8,0,1,0,18.07094,18.15888,18.21926,18.06895,17.91218,17.504,17.30277,16.90861,-1.756344,3.618934,5.342749,0.2748724,27.03,0.1941398,24.31,0.1647169,23.22,0.2427209,25.99,23.08102,21.28827,17.41762,15.72616,22.18411,31.42794,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:30:00",0,274.8,0,1,0,18.06755,18.15557,18.2162,18.06653,17.91053,17.50332,17.30265,16.90889,-1.756515,3.614895,5.325301,0.2748717,27.03,0.1941348,24.31,0.1647186,23.22,0.2427169,25.99,23.08102,21.28827,17.41762,15.69345,22.17824,31.42078,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:31:00",0,274.8,0,1,0,18.06479,18.15253,18.21366,18.0645,17.90923,17.50281,17.30267,16.90911,-1.752057,3.608239,5.311357,0.274884,27.03,0.1941302,24.31,0.1647258,23.22,0.242701,25.99,23.08102,21.28827,17.42291,15.76048,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 00:32:00",0,274.8,0,1,0,18.06097,18.14927,18.21023,18.06173,17.90732,17.50207,17.30245,16.90938,-1.767909,3.581266,5.302973,0.2748687,27.03,0.1941221,24.31,0.1647195,23.22,0.2427037,25.99,23.08102,21.28827,17.41774,15.78473,22.1781,31.42061,36.76618,39.4522,38.66197,44.69072
"2020-07-21 00:33:00",0,274.8,0,1,0,18.05778,18.14713,18.20727,18.05932,17.90568,17.50141,17.30239,16.90962,-1.752689,3.571957,5.312055,0.2748614,27.03,0.1941251,24.31,0.1647157,23.22,0.2427245,25.99,23.08102,21.28827,17.41762,15.72305,22.18397,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:34:00",0,274.8,0,1,0,18.05457,18.14355,18.20423,18.05692,17.90407,17.50078,17.30228,16.90985,-1.771992,3.555731,5.301195,0.2748679,27.03,0.1941251,24.31,0.1647116,23.22,0.2427031,25.99,23.08102,21.28827,17.41762,15.78942,22.17824,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:35:00",0,274.8,0,1,0,18.05136,18.141,18.20127,18.05455,17.90243,17.5001,17.30221,16.91011,-1.758394,3.547358,5.28976,0.2748565,27.03,0.194123,24.31,0.1647167,23.22,0.242706,25.99,23.08102,21.28827,17.41762,15.71189,22.1781,31.42061,36.76618,39.4522,38.66197,44.69093
"2020-07-21 00:36:00",0,274.8,0,1,0,18.04818,18.13812,18.19831,18.05213,17.90082,17.49944,17.30209,16.91034,-1.766798,3.541602,5.27714,0.2748641,27.03,0.1941305,24.31,0.1647056,23.22,0.2427234,25.99,23.08102,21.28827,17.41762,15.68176,22.1781,31.42061,36.76618,39.4522,38.66197,44.68201
"2020-07-21 00:37:00",0,274.8,0,1,0,18.04502,18.13557,18.19536,18.04973,17.89919,17.49878,17.30198,16.91056,-1.774178,3.526867,5.275676,0.2748573,27.03,0.1941191,24.31,0.1647072,23.22,0.2427128,25.99,23.08102,21.28827,17.41762,15.7998,22.18397,31.42061,36.76618,39.4522,38.66197,44.69072
